"id","sl2","ta2","time1","unit1","time2","unit2","act.count","northing","easting","date_time"
"mafalda","63.9061812346818","0.903099776532098","7.08333333333333","mins","6.81666666666667","mins",NA,"7881502","638307","1562039600"
"mafalda","32.649655434629","0.520691708069882","6.81666666666667","mins","14.4833333333333","mins",NA,"7881477","638286","1562040469"
"mafalda","16.0312195418814","-0.93455531206939","14.4833333333333","mins","7.23333333333333","mins","120","7881478","638270","1562040903"
"mafalda","34.4818792991333","1.92744970190204","7.23333333333333","mins","6.65","mins",NA,"7881445","638280","1562041302"
"mafalda","32.7566787083184","0.251420489415804","6.65","mins","6.66666666666667","mins",NA,"7881417","638297","1562041702"
"mafalda","149.345237620756","1.15946271422087","6.66666666666667","mins","6.8","mins","227","7881437","638445","1562042110"
"mafalda","130.384048104053","0.226244558525137","6.8","mins","7.16666666666667","mins",NA,"7881483","638567","1562042540"
"mafalda","6.08276253029822","1.37537900373142","7.16666666666667","mins","6.93333333333333","mins","223","7881489","638566","1562042956"
"mafalda","10.1980390271856","1.20825208953039","6.93333333333333","mins","6.93333333333333","mins",NA,"7881491","638556","1562043372"
"mafalda","6.70820393249937","2.87534060443887","6.93333333333333","mins","7.25","mins",NA,"7881488","638562","1562043807"
"mafalda","4","2.0344439357957","7.25","mins","7.05","mins","58","7881492","638562","1562044230"
"mafalda","13.0384048104053","-2.1375255443184","7.05","mins","14.2833333333333","mins","34","7881485","638573","1562045087"
"mafalda","11.3137084989848","1.35212738092095","14.2833333333333","mins","6.46666666666667","mins",NA,"7881493","638581","1562045475"
"mafalda","50.1198563445667","-2.85554121187247","6.46666666666667","mins","6.98333333333333","mins",NA,"7881449","638557","1562045894"
"mafalda","49.3963561409139","1.51583555227348","6.98333333333333","mins","7.01666666666667","mins","167","7881423","638599","1562046315"
"mafalda","89.0224690738243","-0.111661741177559","7.01666666666667","mins","7.21666666666667","mins",NA,"7881368","638669","1562046748"
"mafalda","69.2026011071838","-1.82345200445361","7.21666666666667","mins","6.83333333333333","mins","180","7881326","638614","1562047158"
"mafalda","193.49935400409","0.243076870487509","6.83333333333333","mins","7.13333333333333","mins",NA,"7881175","638493","1562047586"
"mafalda","55.3624421426656","1.02586225678572","7.13333333333333","mins","6.68333333333333","mins",NA,"7881123","638512","1562047987"
"mafalda","50.2095608425328","-1.14979595145571","6.68333333333333","mins","7.15","mins","211","7881088","638476","1562048416"
"mafalda","43.0116263352131","2.677323798034","7.15","mins","14.7833333333333","mins","65","7881101","638517","1562049303"
"mafalda","1","2.834546921571","14.7833333333333","mins","6.15","mins",NA,"7881101","638516","1562049672"
"mafalda","3.60555127546399","-2.55359005004223","6.15","mins","7.03333333333333","mins",NA,"7881103","638519","1562050094"
"mafalda","15","2.55359005004223","7.03333333333333","mins","7.23333333333333","mins","15","7881103","638504","1562050528"
"mafalda","4.47213595499958","1.10714871779409","7.23333333333333","mins","6.81666666666667","mins",NA,"7881099","638502","1562050937"
"mafalda","7","2.0344439357957","6.81666666666667","mins","7.01666666666667","mins","6","7881099","638509","1562051358"
"mafalda","271.105145653859","0.174244848606905","7.01666666666667","mins","19.1033333333333","hours","181","7881146","638776","1562120130"
"mafalda","104.019228991567","1.37732307908828","19.1033333333333","hours","7.53333333333333","mins",NA,"7881250","638778","1562120582"
"mafalda","225.079985782832","0.045888747474305","7.53333333333333","mins","6.43333333333333","mins","270","7881475","638772","1562120968"
"mafalda","222.784649381415","-0.558611998697294","6.43333333333333","mins","13.9166666666667","mins",NA,"7881667","638885","1562121803"
"mafalda","346.733326924309","-0.155401235780913","13.9166666666667","mins","6.9","mins","287","7881935","639105","1562122217"
"mafalda","246.657657493134","-0.166901766594884","6.9","mins","7.21666666666667","mins",NA,"7882097","639291","1562122650"
"mafalda","119.406867474195","0.394352344537523","7.21666666666667","mins","6.71666666666667","mins","289","7882204","639344","1562123053"
"mafalda","241.867732448957","-0.307953795179075","6.71666666666667","mins","7.2","mins",NA,"7882378","639512","1562123485"
"mafalda","268.477187112797","-0.219069827792736","7.2","mins","7.1","mins",NA,"7882526","639736","1562123911"
"mafalda","197.914122790669","-0.0365185974294487","7.1","mins","6.75","mins","264","7882629","639905","1562124316"
"mafalda","85.0058821494136","-0.559115961382425","6.75","mins","7.08333333333333","mins",NA,"7882628","639990","1562124741"
"mafalda","168.834238233837","1.31890583755003","7.08333333333333","mins","7.01666666666667","mins","282","7882791","640034","1562125162"
"mafalda","219.802183792609","-0.798717496900294","7.01666666666667","mins","27.85","mins",NA,"7882898","640226","1562126833"
"mafalda","25.0599281722833","-0.00907745581984737","27.85","mins","7.13333333333333","mins","165","7882910","640248","1562127261"
"mafalda","15.0332963783729","2.57567776813384","7.13333333333333","mins","7.03333333333333","mins",NA,"7882911","640233","1562127683"
"mafalda","5.3851648071345","-2.6945181127016","7.03333333333333","mins","7.26666666666667","mins",NA,"7882913","640238","1562128119"
"mafalda","176.819116613561","1.48878888126871","7.26666666666667","mins","7.06666666666667","mins","253","7883082","640186","1562128543"
"mafalda","31.3209195267317","-2.16075205285894","7.06666666666667","mins","13.7833333333333","mins","190","7883073","640216","1562129370"
"mafalda","65.924198895398","2.25121000145177","13.7833333333333","mins","7.53333333333333","mins",NA,"7883134","640191","1562129822"
"mafalda","146.727638841494","-1.38309227210478","7.53333333333333","mins","6.25","mins",NA,"7883214","640314","1562130197"
"mafalda","230.375779976976","-0.72039960801745","6.25","mins","6.86666666666667","mins","240","7883181","640542","1562130609"
"mafalda","69","0.143738673148326","6.86666666666667","mins","7.76666666666667","mins",NA,"7883181","640611","1562131075"
"mafalda","32.0156211871642","-1.82335060257296","7.76666666666667","mins","7.11666666666667","mins","104","7883150","640603","1562131502"
"mafalda","53.4883164812653","2.18649761251913","7.11666666666667","mins","7","mins",NA,"7883169","640653","1562131922"
"mafalda","100.124921972504","-1.34040062366973","7","mins","6.46666666666667","mins",NA,"7883086","640709","1562132310"
"mafalda","196.163197363828","-0.88304638503273","6.46666666666667","mins","7.53333333333333","mins",NA,"7882898","640653","1562132762"
"mafalda","41.7612260356422","1.56884320427842","7.53333333333333","mins","6.16666666666667","mins",NA,"7882886","640693","1562133132"
"mafalda","126.210142223199","-0.364721923513528","6.16666666666667","mins","7.51666666666667","mins","225","7882809","640793","1562133583"
"mafalda","118.088949525347","-1.05052671102375","7.51666666666667","mins","6.78333333333333","mins",NA,"7882692","640777","1562133990"
"mafalda","63.2534584034739","-0.54870806209253","6.78333333333333","mins","7.35","mins",NA,"7882643","640737","1562134431"
"mafalda","61.8465843842649","1.0831396099792","7.35","mins","6.73333333333333","mins","206","7882586","640761","1562134835"
"mafalda","46.0434577328854","0.201527767735333","6.73333333333333","mins","13.9666666666667","mins","165","7882548","640787","1562135673"
"mafalda","90.4267659490264","0.462573495557813","13.9666666666667","mins","6.81666666666667","mins",NA,"7882504","640866","1562136082"
"mafalda","32.7566787083184","0.292814918137592","6.81666666666667","mins","7.25","mins",NA,"7882497","640898","1562136517"
"mafalda","78.7464284904401","-0.0943452448447182","7.25","mins","7.41666666666667","mins",NA,"7882473","640973","1562136962"
"mafalda","90.37698822156","2.31445264073125","7.41666666666667","mins","6.45","mins",NA,"7882555","640935","1562137349"
"mafalda","76.9675256195754","-1.57597166874278","6.45","mins","7.31666666666667","mins","228","7882587","641005","1562137788"
"mafalda","136.883161857111","-0.915297464364798","7.31666666666667","mins","7.1","mins",NA,"7882523","641126","1562138214"
"mafalda","140.089257261219","1.16571965839139","7.1","mins","7.13333333333333","mins","193","7882611","641235","1562138642"
"mafalda","78.4920378127616","0.296526481616747","7.13333333333333","mins","6.73333333333333","mins","104","7882676","641279","1562139046"
"mafalda","3.60555127546399","-0.387724099541788","6.73333333333333","mins","7.26666666666667","mins",NA,"7882678","641282","1562139482"
"mafalda","122.200654662731","-2.10148472123642","7.26666666666667","mins","18.5166666666667","hours","196","7882556","641289","1562206142"
"mafalda","84.2199501305955","-1.10601892207265","18.5166666666667","hours","6.41666666666667","mins","205","7882514","641216","1562206527"
"mafalda","68.4470598345904","1.25469604964244","6.41666666666667","mins","6.8","mins",NA,"7882447","641230","1562206935"
"mafalda","234.610315203744","-0.425122603367505","6.8","mins","28.2333333333333","mins","207","7882218","641179","1562208629"
"mafalda","23.0867927612304","-1.26492672142724","28.2333333333333","mins","14.4666666666667","mins","116","7882216","641156","1562209497"
"mafalda","143.753260832581","-0.818002252461553","14.4666666666667","mins","6.36666666666667","mins",NA,"7882312","641049","1562209879"
"mafalda","91.6624241442479","0.610968436857614","6.36666666666667","mins","14.7333333333333","mins",NA,"7882323","640958","1562210763"
"mafalda","32.8937684067971","1.3501128502265","14.7333333333333","mins","13.5166666666667","mins","78","7882292","640947","1562211574"
"mafalda","92.7200086281273","-0.945591857732168","13.5166666666667","mins","7.48333333333333","mins",NA,"7882266","640858","1562212023"
"mafalda","34.6698716467194","-2.43502461656896","7.48333333333333","mins","6.98333333333333","mins","162","7882295","640877","1562212442"
"mafalda","60.4152298679729","1.93392548533617","6.98333333333333","mins","6.81666666666667","mins","138","7882308","640818","1562212851"
"mafalda","88.8144132446981","-0.728437670889259","6.81666666666667","mins","6.53333333333333","mins",NA,"7882380","640766","1562213243"
"mafalda","8.60232526704263","-0.00523555425640776","6.53333333333333","mins","6.9","mins","163","7882387","640761","1562213657"
"mafalda","40.5215991787096","-0.345339644502149","6.9","mins","7","mins",NA,"7882426","640750","1562214077"
"mafalda","42.8018691180654","0.64303985421345","7","mins","7.6","mins",NA,"7882452","640716","1562214533"
"mafalda","151.845316029175","2.32920931395894","7.6","mins","13.5166666666667","mins",NA,"7882301","640732","1562215344"
"mafalda","83.7436564761773","1.26080876535448","13.5166666666667","mins","7.18333333333333","mins","216","7882284","640814","1562215775"
"mafalda","25.4950975679639","-2.20727179006092","7.18333333333333","mins","14.4666666666667","mins","27","7882267","640795","1562216643"
"mafalda","32.649655434629","2.88903837781173","14.4666666666667","mins","13.4333333333333","mins",NA,"7882282","640824","1562217449"
"mafalda","23.3452350598575","-2.80324611264724","13.4333333333333","mins","6.9","mins","219","7882265","640808","1562217863"
"mafalda","53.9351462406472","0.94159130514589","6.9","mins","7.15","mins",NA,"7882212","640818","1562218292"
"mafalda","36.8917334913934","0.811343282238974","7.15","mins","7.03333333333333","mins",NA,"7882192","640849","1562218714"
"mafalda","85.2877482408816","0.655133665250406","7.03333333333333","mins","6.98333333333333","mins","223","7882199","640934","1562219133"
"mafalda","141.354165131417","1.41782537186329","6.98333333333333","mins","7.05","mins",NA,"7882340","640944","1562219556"
"mafalda","52","-1.89478401392475","7.05","mins","7.45","mins","207","7882320","640992","1562220003"
"mafalda","76.8374908491942","-0.279949822523791","7.45","mins","6.63333333333333","mins",NA,"7882272","641052","1562220401"
"mafalda","9.05538513813742","-2.57750893254014","6.63333333333333","mins","6.78333333333333","mins",NA,"7882273","641043","1562220808"
"mafalda","310.736222542529","2.63836019828282","6.78333333333333","mins","7.6","mins",NA,"7882094","641297","1562221264"
"mafalda","427.299660659823","-3.02275387164707","7.6","mins","6.38333333333333","mins",NA,"7882297","640921","1562221647"
"mafalda","97.948966303887","-3.12388714142531","6.38333333333333","mins","7.41666666666667","mins","78","7882252","641008","1562222092"
"mafalda","35.6931365951495","0.674740942223553","7.41666666666667","mins","6.55","mins",NA,"7882259","641043","1562222485"
"mafalda","8.54400374531753","-1.40942121637421","6.55","mins","7.25","mins",NA,"7882251","641046","1562222920"
"mafalda","38.0788655293195","0.807133870239241","7.25","mins","7.38333333333333","mins",NA,"7882236","641081","1562223363"
"mafalda","21.2602916254693","-2.01787086768309","7.38333333333333","mins","6.46666666666667","mins",NA,"7882222","641065","1562223751"
"mafalda","185.647515469505","1.80188699399079","6.46666666666667","mins","28.5","mins",NA,"7882114","641216","1562225461"
"mafalda","145.230850717057","1.79582154543486","28.5","mins","21.0333333333333","mins",NA,"7882248","641272","1562226723"
"mafalda","27.8028775489157","-0.262038163844794","21.0333333333333","mins","7","mins","208","7882270","641289","1562227143"
"mafalda","23.0867927612304","-2.57044238708357","7","mins","6.98333333333333","mins",NA,"7882247","641287","1562227562"
"mafalda","57.8013840664737","2.57790957872225","6.98333333333333","mins","6.55","mins",NA,"7882293","641322","1562227955"
"mafalda","160.112460477003","1.10289630310559","6.55","mins","21.4666666666667","mins","127","7882437","641252","1562229243"
"mafalda","39.0128184062623","-0.426839481040389","21.4666666666667","mins","6.78333333333333","mins","199","7882476","641251","1562229650"
"mafalda","298.872882677569","-0.33151427992653","6.78333333333333","mins","17.1180555555556","hours",NA,"7882761","641341","1562291275"
"mafalda","227.220157556498","0.261854471966085","17.1180555555556","hours","34.4333333333333","mins",NA,"7882988","641351","1562293341"
"mafalda","110.022724925353","-0.148023617801963","34.4333333333333","mins","28.15","mins","76","7883096","641372","1562295030"
"mafalda","4.24264068711928","-0.593350146156718","28.15","mins","21.5333333333333","mins",NA,"7883099","641375","1562296322"
"mafalda","23","2.35619449019234","21.5333333333333","mins","14","mins",NA,"7883099","641352","1562297162"
"mafalda","24.2074368738204","-2.23908574562548","14","mins","7","mins",NA,"7883118","641367","1562297582"
"mafalda","29.4278779391243","-2.64403844623449","7","mins","14.0166666666667","mins",NA,"7883089","641362","1562298423"
"mafalda","26.2488094968134","-2.26636337787229","14.0166666666667","mins","6.75","mins",NA,"7883109","641345","1562298828"
"mafalda","43.4165866921848","-2.41393012817127","6.75","mins","6.73333333333333","mins","229","7883103","641388","1562299232"
"mafalda","110.724884285331","2.00262296048694","6.73333333333333","mins","21.5166666666667","mins",NA,"7883209","641356","1562300523"
"mafalda","1.4142135623731","0.492211266839566","21.5166666666667","mins","6.98333333333333","mins","140","7883210","641355","1562300942"
"mafalda","28.0178514522438","-0.821097276076772","6.98333333333333","mins","6.61666666666667","mins","171","7883238","641356","1562301339"
"mafalda","1.4142135623731","0.821097276076772","6.61666666666667","mins","7.33333333333333","mins",NA,"7883239","641355","1562301779"
"mafalda","9.48683298050514","0.463647609000806","7.33333333333333","mins","6.56666666666667","mins","125","7883242","641346","1562302173"
"mafalda","13.8924439894498","2.93526875956008","6.56666666666667","mins","14.3333333333333","mins",NA,"7883235","641358","1562303033"
"mafalda","5.09901951359278","-2.41612264531355","14.3333333333333","mins","6.46666666666667","mins","49","7883234","641353","1562303421"
"mafalda","4","-1.76819188664478","6.46666666666667","mins","7.15","mins",NA,"7883238","641353","1562303850"
"mafalda","12.0415945787923","0.726642340681726","7.15","mins","7.21666666666667","mins","18","7883247","641345","1562304283"
"mafalda","17.2046505340853","-1.6771891814938","7.21666666666667","mins","6.48333333333333","mins",NA,"7883257","641359","1562304672"
"mafalda","56.0802995712398","2.1375255443184","6.48333333333333","mins","7.05","mins",NA,"7883278","641307","1562305095"
"mafalda","51.0392006206994","-0.582673196640098","7.05","mins","7.26666666666667","mins","144","7883320","641278","1562305531"
"mafalda","36.0693775937429","1.73228365246891","7.26666666666667","mins","14.15","mins","130","7883295","641252","1562306380"
"mafalda","54.817880294663","-0.507540612729205","14.15","mins","6.8","mins",NA,"7883281","641199","1562306788"
"mafalda","130.142229887151","2.41282008075678","6.8","mins","6.7","mins",NA,"7883222","641315","1562307190"
"mafalda","46.8187996428785","-1.44904697735683","6.7","mins","7.1","mins","195","7883178","641299","1562307616"
"mafalda","66.2193325245732","0.0891413741756495","7.1","mins","7.78333333333333","mins",NA,"7883114","641282","1562308083"
"mafalda","37.1618083521241","-0.155862466532633","7.78333333333333","mins","6.3","mins","187","7883080","641267","1562308461"
"mafalda","61.400325732035","-0.113754684890954","6.3","mins","6.81666666666667","mins",NA,"7883027","641236","1562308870"
"mafalda","25.9422435421457","-0.560662265767716","6.81666666666667","mins","7.56666666666667","mins",NA,"7883015","641213","1562309324"
"mafalda","99.2824254337091","1.5490521815618","7.56666666666667","mins","6.56666666666667","mins","191","7882926","641257","1562309718"
"mafalda","78.4091831356506","0.199662901155238","6.56666666666667","mins","7.01666666666667","mins",NA,"7882864","641305","1562310139"
"mafalda","37.589892258425","-1.73025564123224","7.01666666666667","mins","7.73333333333333","mins","89","7882846","641272","1562310603"
"mafalda","22.1359436211787","0.749699050718124","7.73333333333333","mins","7","mins",NA,"7882825","641265","1562311023"
"mafalda","70.8378429936994","-0.403719453879598","7","mins","7","mins","147","7882772","641218","1562311443"
"mafalda","36.2215405525497","0.614812787102345","7","mins","7","mins",NA,"7882736","641214","1562311863"
"mafalda","83.815273071201","-1.15725423724603","7","mins","6.96666666666667","mins",NA,"7882711","641134","1562312281"
"mafalda","53.2353266168247","2.93276901984281","6.96666666666667","mins","6.46666666666667","mins","142","7882716","641187","1562312669"
"mafalda","61.2045749923974","-1.58307318080489","6.46666666666667","mins","7.56666666666667","mins",NA,"7882655","641192","1562313123"
"mafalda","128.035151423349","0.336439948961233","7.56666666666667","mins","17.5833333333333","hours",NA,"7882538","641244","1562376423"
"mafalda","344.818792991333","1.5643182077583","17.5833333333333","hours","34.5833333333333","mins",NA,"7882676","641560","1562378498"
"mafalda","154.738489071078","1.40716356534894","34.5833333333333","mins","14.4333333333333","mins",NA,"7882826","641522","1562379364"
"mafalda","114.127122105133","-0.672565456170428","14.4333333333333","mins","35","mins",NA,"7882930","641569","1562381464"
"mafalda","110.453610171873","-0.593503098128606","35","mins","13.65","mins","204","7882988","641663","1562382283"
"mafalda","127.906215642556","-0.0822007195863998","13.65","mins","13.8833333333333","mins",NA,"7883046","641777","1562383116"
"mafalda","11.3137084989848","1.88555398818621","13.8833333333333","mins","6.65","mins","178","7883054","641769","1562383515"
"mafalda","121.827747249959","-0.163240282784837","6.65","mins","7.81666666666667","mins",NA,"7883153","641698","1562383984"
"mafalda","86.6083136886985","0.31899326353613","7.81666666666667","mins","13.9666666666667","mins",NA,"7883204","641628","1562384822"
"mafalda","64.0312423743285","-0.266410201925188","13.9666666666667","mins","6.6","mins",NA,"7883254","641588","1562385218"
"mafalda","57.6974869470066","2.91499668644203","6.6","mins","7.43333333333333","mins",NA,"7883202","641613","1562385664"
"mafalda","109.48059188733","-2.90786413977868","7.43333333333333","mins","7","mins",NA,"7883287","641544","1562386084"
"mafalda","77.1621668954417","-1.01182058103346","7","mins","6.46666666666667","mins","222","7883360","641569","1562386472"
"mafalda","69.8355210476732","0.838436416226245","6.46666666666667","mins","6.93333333333333","mins",NA,"7883421","641535","1562386888"
"mafalda","60.7453701939498","0.709316614888296","6.93333333333333","mins","7.23333333333333","mins",NA,"7883442","641478","1562387322"
"mafalda","8.06225774829855","-1.09345094442122","7.23333333333333","mins","7.26666666666667","mins","142","7883450","641477","1562387758"
"mafalda","4.12310562561766","1.691419995375","7.26666666666667","mins","6.26666666666667","mins",NA,"7883449","641473","1562388134"
"mafalda","36.6742416417845","-0.696431754679418","6.26666666666667","mins","7.08333333333333","mins","213","7883465","641440","1562388559"
"mafalda","24.0831891575846","2.74889175902918","7.08333333333333","mins","7.05","mins",NA,"7883447","641456","1562388982"
"mafalda","4","-0.726642340681726","7.05","mins","7.7","mins","95","7883443","641456","1562389444"
"mafalda","88.5437744847146","-0.321750554396642","7.7","mins","6.38333333333333","mins","235","7883359","641428","1562389827"
"mafalda","31.2409987036266","-0.372987721800061","6.38333333333333","mins","21.3166666666667","mins",NA,"7883335","641408","1562391106"
"mafalda","14.3178210632764","-0.443650275027656","21.3166666666667","mins","6.68333333333333","mins",NA,"7883329","641395","1562391507"
"mafalda","7.61577310586391","-2.40809588865052","6.68333333333333","mins","6.8","mins","95","7883336","641398","1562391915"
"mafalda","38.8329756778952","-1.76819188664478","6.8","mins","7.28333333333333","mins",NA,"7883314","641430","1562392352"
"mafalda","42.1070065428546","2.24439113771515","7.28333333333333","mins","7.53333333333333","mins","123","7883356","641427","1562392804"
"mafalda","63.9531078212779","2.59964468679836","7.53333333333333","mins","6.25","mins",NA,"7883299","641398","1562393179"
"mafalda","79.6052762070455","0.939906029431901","6.25","mins","6.91666666666667","mins",NA,"7883228","641434","1562393594"
"mafalda","141.396605334074","-0.815619617286788","6.91666666666667","mins","7.83333333333333","mins",NA,"7883095","641386","1562394064"
"mafalda","2","0.346354089861026","7.83333333333333","mins","6.45","mins",NA,"7883093","641386","1562394451"
"mafalda","7.28010988928052","-0.278299659005111","6.45","mins","7.08333333333333","mins","107","7883086","641384","1562394876"
"mafalda","30.4138126514911","-0.483846881581874","7.08333333333333","mins","13.6833333333333","mins",NA,"7883064","641363","1562395697"
"mafalda","47.5078940808788","3.04385224056545","13.6833333333333","mins","7.18333333333333","mins","84","7883095","641399","1562396128"
"mafalda","88.8144132446981","-2.41723341396396","7.18333333333333","mins","7.01666666666667","mins",NA,"7883007","641387","1562396549"
"mafalda","122.588743365776","0.23357299127934","7.01666666666667","mins","6.78333333333333","mins","164","7882885","641399","1562396956"
"mafalda","116.275534829989","-0.956484005994407","6.78333333333333","mins","7.18333333333333","mins",NA,"7882809","641311","1562397387"
"mafalda","108.406641862941","0.337004288928824","7.18333333333333","mins","7.45","mins",NA,"7882715","641257","1562397834"
"mafalda","35.4682957019364","1.71695994371068","7.45","mins","7.16666666666667","mins",NA,"7882702","641290","1562398264"
"mafalda","155.322245670091","-2.058393882515","7.16666666666667","mins","18.5080555555556","hours",NA,"7882601","641172","1562464893"
"mafalda","183.698121928342","-1.26421913148121","18.5080555555556","hours","14.35","mins","263","7882698","641016","1562465754"
"mafalda","87.8009111570034","-0.366448257602008","14.35","mins","6.7","mins",NA,"7882768","640963","1562466156"
"mafalda","21.2132034355964","0.137341277466934","6.7","mins","13.85","mins",NA,"7882783","640948","1562466987"
"mafalda","119.004201606498","-0.793801326945095","13.85","mins","7.13333333333333","mins",NA,"7882902","640949","1562467415"
"mafalda","128.600155520901","-0.633542736546143","7.13333333333333","mins","7.26666666666667","mins","127","7883005","641026","1562467851"
"mafalda","38.6393581727233","0.459777589621026","7.26666666666667","mins","13.6166666666667","mins","188","7883043","641033","1562468668"
"mafalda","13.4164078649987","-0.281479298528043","13.6166666666667","mins","14.1","mins",NA,"7883055","641039","1562469514"
"mafalda","71.0633520177595","1.14937711990709","14.1","mins","7.36666666666667","mins","228","7883110","640994","1562469956"
"mafalda","35.4682957019364","-1.55095766001597","7.36666666666667","mins","6.81666666666667","mins",NA,"7883133","641021","1562470365"
"mafalda","93.0859817588019","1.55171351777074","6.81666666666667","mins","6.83333333333333","mins","242","7883205","640962","1562470775"
"mafalda","32.0156211871642","-1.36122631088461","6.83333333333333","mins","14.4833333333333","mins","64","7883230","640982","1562471644"
"mafalda","48.0104155366312","0.69557126225977","14.4833333333333","mins","6.33333333333333","mins","153","7883278","640981","1562472024"
"mafalda","82.1522975941635","1.61086621503667","6.33333333333333","mins","7.36666666666667","mins",NA,"7883273","640899","1562472466"
"mafalda","28.6006992921502","-0.697408424065939","7.36666666666667","mins","7","mins","193","7883290","640876","1562472886"
"mafalda","70.2139587261678","-1.39156637938909","7","mins","7.3","mins",NA,"7883353","640907","1562473324"
"mafalda","68.0955211449329","-0.0655108169982594","7.3","mins","7","mins","146","7883412","640941","1562473744"
"mafalda","118.308917668957","0.123446631697695","7","mins","14","mins",NA,"7883521","640987","1562474584"
"mafalda","50.3289181286465","-1.53720117437453","14","mins","6.88333333333333","mins","138","7883503","641034","1562474997"
"mafalda","72.8971878744304","-0.104035200096338","6.88333333333333","mins","6.65","mins",NA,"7883470","641099","1562475396"
"mafalda","42.3792402008342","0.133107681971955","6.65","mins","6.88333333333333","mins",NA,"7883456","641139","1562475809"
"mafalda","78.7908624143688","-1.6523458369874","6.88333333333333","mins","7.58333333333333","mins",NA,"7883384","641107","1562476264"
"mafalda","190.378570222596","1.83078033192325","7.58333333333333","mins","13.2166666666667","mins","216","7883354","641295","1562477057"
"mafalda","89.0224690738243","0.135772195865054","13.2166666666667","mins","7.2","mins",NA,"7883352","641384","1562477489"
"mafalda","37.4833296279826","-0.744064348789952","7.2","mins","7.03333333333333","mins",NA,"7883326","641411","1562477911"
"mafalda","12.6491106406735","-2.05330962181737","7.03333333333333","mins","6.91666666666667","mins","127","7883322","641399","1562478326"
"mafalda","118.869676536954","1.07144960511477","6.91666666666667","mins","6.88333333333333","mins",NA,"7883205","641378","1562478739"
"mafalda","27.7848879788996","-0.350478281142872","6.88333333333333","mins","7.58333333333333","mins","220","7883181","641364","1562479194"
"mafalda","22.0227155455452","0.482651169004783","7.58333333333333","mins","7.03333333333333","mins",NA,"7883159","641363","1562479616"
"mafalda","28.3019433961698","2.62841661766781","7.03333333333333","mins","13.3833333333333","mins","39","7883183","641378","1562480419"
"mafalda","101.019800039398","-2.60279273081262","13.3833333333333","mins","7.16666666666667","mins",NA,"7883082","641376","1562480849"
"mafalda","8.94427190999916","2.0542433283621","7.16666666666667","mins","7.35","mins","167","7883086","641384","1562481290"
"mafalda","7","1.10714871779409","7.35","mins","7.23333333333333","mins",NA,"7883093","641384","1562481724"
"mafalda","59.39696961967","2.35619449019234","7.23333333333333","mins","7","mins","123","7883051","641342","1562482144"
"mafalda","45.1774279923061","-2.83964149175954","7","mins","6.55","mins","135","7883091","641363","1562482537"
"mafalda","24.0831891575846","-2.74128688391104","6.55","mins","7.28333333333333","mins",NA,"7883067","641361","1562482974"
"mafalda","33.9705755029261","-0.743899510607596","7.28333333333333","mins","7.06666666666667","mins","95","7883044","641336","1562483398"
"mafalda","76.791926658992","0.683302069347711","7.06666666666667","mins","6.63333333333333","mins",NA,"7882968","641325","1562483796"
"mafalda","8.60232526704263","-0.806808167663749","6.63333333333333","mins","7.46666666666667","mins","63","7882963","641318","1562484244"
"mafalda","118.94956914592","1.07698733807046","7.46666666666667","mins","6.21666666666667","mins","160","7882845","641333","1562484617"
"mafalda","157.470632182639","-0.510484595460989","6.21666666666667","mins","7.51666666666667","mins",NA,"7882699","641274","1562485068"
"mafalda","49.7393204617835","-0.142583173231151","7.51666666666667","mins","19.2208333333333","hours",NA,"7882656","641249","1562554263"
"mafalda","160.162417564171","-1.32246871436626","19.2208333333333","hours","7","mins",NA,"7882700","641095","1562554683"
"mafalda","145.230850717057","2.24494642713742","7","mins","7.01666666666667","mins","206","7882566","641151","1562555104"
"mafalda","212.896688560438","0.696593454078823","7.01666666666667","mins","6.85","mins",NA,"7882468","641340","1562555515"
"mafalda","158.902485820707","-2.44115832030566","6.85","mins","6.6","mins",NA,"7882433","641185","1562555911"
"mafalda","108.903627120496","0.576302544412141","6.6","mins","14.55","mins",NA,"7882355","641109","1562556784"
"mafalda","54.9181208709839","1.35031381743952","14.55","mins","6.16666666666667","mins","244","7882309","641139","1562557154"
"mafalda","453.583509400419","-1.58332176776228","6.16666666666667","mins","7.81666666666667","mins",NA,"7882066","640756","1562557623"
"mafalda","339.48784956166","-3.12713629890975","7.81666666666667","mins","13.4","mins","83","7882252","641040","1562558427"
"mafalda","15","-3.07792439547142","13.4","mins","14.1333333333333","mins","102","7882243","641028","1562559275"
"mafalda","47.4236228055175","0.49194194284931","14.1333333333333","mins","7.48333333333333","mins",NA,"7882200","641008","1562559724"
"mafalda","144.779142144164","-1.23923539209964","7.48333333333333","mins","27.9666666666667","mins","205","7882215","640864","1562561402"
"mafalda","18","-1.46700398633785","27.9666666666667","mins","6.98333333333333","mins",NA,"7882233","640864","1562561821"
"mafalda","18.8679622641132","-0.558599315343562","6.98333333333333","mins","7.05","mins","75","7882249","640874","1562562244"
"mafalda","107.079409785448","0.361203755493682","7.05","mins","6.35","mins","209","7882354","640895","1562562625"
"mafalda","82.3771813064759","0.0142847425873966","6.35","mins","6.95","mins",NA,"7882435","640910","1562563042"
"mafalda","58.5234995535981","-1.73645651311632","6.95","mins","7.36666666666667","mins","192","7882415","640965","1562563484"
"mafalda","35.9026461420325","2.14427849879345","7.36666666666667","mins","13.65","mins",NA,"7882450","640957","1562564303"
