"id","sl2","ta2","act.count","northing","easting","date_time"
"blanca",9.85491236214016,2.05330962181737,NA,7875128,626062,1564541006
"blanca",13.8908809464401,-2.40838117209226,106,7875217,626095,1564541416
"blanca",5.92834373107138,2.02081958341254,NA,7875213,626053,1564541843
"blanca",8.71775495349732,-0.422049803348549,209,7875232,625997,1564542250
"blanca",11.7549774606887,-0.848008637734521,NA,7875311,625964,1564542687
"blanca",19.3839275682851,0.211298071991825,NA,7875419,625889,1564543094
"blanca",8.0626910653939,-0.642686776725732,149,7875475,625891,1564543511
"blanca",11.3744075829384,0.035699112679324,NA,7875555,625891,1564543933
"blanca",6.23204593667724,0.671143835436009,83,7875589,625864,1564544351
"blanca",10.1218317245328,0.471917578972646,NA,7875620,625796,1564544794
"blanca",2.15587222254518,NA,NA,7875657,625664,1564613583
"blanca",4.41152830506382,-3.09851586966603,131,7875649,625637,1564613966
"blanca",8.51631837938058,0.161204665561255,NA,7875622,625581,1564614404
"blanca",2.04115230540575,-0.170960453606769,NA,7875618,625567,1564614832
"blanca",2.70535040407165,-2.13514742751733,34,7875635,625572,1564615225
"blanca",10.8570726143986,2.10785045515525,NA,7875615,625494,1564615670
"blanca",8.11368874328485,-0.875638109414648,157,7875646,625451,1564616062
"blanca",6.9284064665127,-0.0188656860216709,NA,7875676,625411,1564616495
"blanca",11.0591551640568,NA,NA,7875677,625279,1564619842
"blanca",3.90211395113035,-1.69515132134166,211,7875704,625271,1564620275
"blanca",4.41344485979417,NA,78,7875781,625328,1564621528
"blanca",10.9957095001408,NA,NA,7875856,625265,1564622781
"blanca",19.8854617400102,NA,238,7875958,625180,1564624458
"blanca",7.25252708389604,-0.380097100191152,NA,7875991,625140,1564624887
"blanca",0.609325954524777,0.934778707860472,NA,7875990,625136,1564625293
"blanca",0.386573183336609,-1.03037682652431,25,7875992,625134,1564625732
"blanca",2.82842017190279,0.0665681637758238,NA,7876006,625118,1564626183
"blanca",4.98390430406017,2.63060527991287,174,7875975,625129,1564626579
"blanca",6.09137055837563,-0.984480062289634,NA,7875943,625105,1564626973
"blanca",0.47441464150842,1.23150371234085,NA,7875940,625107,1564627429
"blanca",0.651281935194113,-2.62244653934327,164,7875942,625103,1564627841
"blanca",8.70632947977393,NA,NA,7875979,625048,1564629073
"blanca",6.27625976156883,-0.443309093380615,NA,7876018,625028,1564629492
"blanca",6.06237474454134,0.0106265925422631,129,7876056,625008,1564629917
"blanca",2.50084714032072,-0.71556859623292,NA,7876073,625012,1564630336
"blanca",7.53424657534247,1.15838588519751,158,7876106,624968,1564630774
"blanca",6.5444042358477,3.12031926756573,NA,7876077,625005,1564631205
"blanca",10.8360891503917,0.0728036581307447,NA,7876038,625063,1564631592
"blanca",9.55826088576183,0.942015724931747,156,7876061,625126,1564632013
"blanca",0.938538292962427,-2.50884381858761,NA,7876055,625122,1564632474
"blanca",0.767263427109974,-0.98279372324733,69,7876055,625117,1564632865
"blanca",14.3114054701351,0.0599281551212076,NA,7876049,625017,1564633285
"blanca",15.765971119199,-3.07492868143103,NA,7876063,625127,1564633707
"blanca",6.21966283333533,1.99275360196545,111,7876099,625105,1564634114
"blanca",10.8835636864693,0.302176230570272,NA,7876149,625048,1564634532
"blanca",9.30218319777126,3.03281428857491,132,7876101,625092,1564634952
"blanca",5.61330994864938,-1.22642519704294,NA,7876063,625072,1564635411
"blanca",4.09448818897638,0.484477929037023,NA,7876037,625072,1564635792
"blanca",8.51715068487536,NA,193,7875999,625079,1564637067
"blanca",7.87859381866707,0.781155507479121,NA,7876020,625129,1564637480
"blanca",22.3980226145653,-0.496145234044282,247,7876003,625301,1564637943
"blanca",13.8608339327728,-0.971998656047892,216,7875928,625342,1564638313
"blanca",6.07393631183712,-0.859051098495424,NA,7875888,625327,1564638735
"blanca",14.8687626747313,2.03595985176437,241,7875899,625430,1564639153
"blanca",35.1617680658513,-1.82020605645855,NA,7875649,625394,1564639584
"blanca",11.9267109827566,NA,NA,7875855,625566,1564640840
"blanca",27.0510594380158,-0.684917069116609,253,7875755,625722,1564641251
"blanca",51.4608800737012,NA,NA,7875831,625808,1564698720
"blanca",19.9627595795694,2.34909959104518,NA,7875928,625729,1564699096
"blanca",16.0348611885651,-0.890552473033606,208,7876047,625754,1564699551
"blanca",13.4201660377071,-0.0971358172222081,NA,7876133,625781,1564699954
"blanca",3.02617579968422,-0.97513103797779,163,7876139,625801,1564700368
"blanca",5.074781908983,-0.720234821923883,NA,7876123,625836,1564700823
"blanca",4.27334818941673,0.0878718818931858,NA,7876160,625877,1564702913
"blanca",12.1022984708232,NA,173,7876408,625881,1564706703
"blanca",5.89676599465567,NA,120,7876443,626058,1564707941
"blanca",7.5081162739584,NA,NA,7876499,626181,1564709605
"blanca",7.0509977827051,-1.47552653049954,173,7876471,626226,1564710056
"blanca",10.6879605163941,-0.929890276258467,NA,7876400,626232,1564710456
"blanca",12.4312129692237,-2.23342854560152,119,7876447,626160,1564710871
"blanca",15.3964851478444,1.51892790353076,NA,7876362,626098,1564711281
"blanca",4.57504284514508,1.23394324294199,166,7876333,626118,1564711743
"blanca",5.61904094877505,-2.23004416543805,59,7876335,626082,1564712128
"blanca",13.5837043088504,-2.72354991107957,NA,7876368,626169,1564712539
"blanca",13.0849779682759,NA,205,7876234,626126,1564714255
"blanca",2.96587713132571,-1.08115266697798,NA,7876224,626109,1564714654
"blanca",3.98837037806275,-2.86228314892947,93,7876244,626128,1564715069
"blanca",0.902448959529064,0.296115145874965,NA,7876250,626131,1564715515
"blanca",21.1979119666126,1.98151328990957,38,7876258,625980,1564715943
"blanca",22.6060867080086,3.09760567168156,25,7876244,626124,1564716327
"blanca",1.0631548679075,-0.42222848645216,NA,7876240,626131,1564716782
"blanca",0.90136180337341,1.76819188664478,5,7876246,626133,1564717203
"blanca",9.95496284410506,2.64347594358948,NA,7876204,626088,1564717574
"blanca",75.139841946539,0.146300030554627,NA,7875788,625756,1564717999
"blanca",35.3575899850396,0.0899942801702522,296,7875579,625618,1564718424
"blanca",15.8148073490603,1.10963937266884,NA,7875486,625672,1564718832
"blanca",14.306873331748,1.96626703204872,191,7875569,625735,1564719269
"blanca",8.74351071319963,0.731043583162304,NA,7875630,625730,1564719689
"blanca",2.3833726939678,-0.384669248992968,NA,7875646,625735,1564720111
"blanca",5.81412818386914,-0.464971234965074,88,7875675,625763,1564720527
"blanca",14.1617712853395,NA,90,7875633,625789,1564789743
"blanca",4.47772104181455,-0.429605038152442,109,7875605,625785,1564790122
"blanca",5.29544992808245,NA,NA,7875483,625879,1564791381
"blanca",3.63163797461947,-1.9637568610873,NA,7875480,625854,1564791797
"blanca",7.0050491890483,2.08016368719199,NA,7875436,625886,1564792263
"blanca",5.00204040000331,2.54136002501312,NA,7875471,625885,1564792683
"blanca",4.29760255899751,-1.22502636862607,130,7875482,625913,1564793103
"blanca",21.0121442047601,-1.15011669110533,NA,7875379,626018,1564793523
"blanca",9.95646571949727,-0.378310990957752,NA,7875318,626045,1564793925
"blanca",12.2040445196814,-0.087652565899059,168,7875236,626073,1564794351
"blanca",3.53891741657708,2.55736056812864,NA,7875259,626079,1564794754
"blanca",4.11659379975484,-1.54484586945107,17,7875252,626109,1564795203
"blanca",4.9703118614429,-1.40599123294345,NA,7875221,626107,1564795578
"blanca",2.25188367965996,-0.850673861127807,NA,7875211,626094,1564796015
"blanca",5.98597724100826,0.286304414137927,65,7875178,626070,1564796424
"blanca",4.61373859893496,-0.353997436831896,NA,7875160,626043,1564796846
"blanca",0.417003647494732,-0.266252049150925,114,7875159,626040,1564797301
"blanca",2.31678993464704,2.08202703907269,NA,7875149,626051,1564797686
"blanca",8.86906540946444,-1.48968292879387,NA,7875101,626014,1564798096
"blanca",5.4076333315045,-1.48082388219897,70,7875122,625981,1564798530
"blanca",6.03041670935885,-1.67137324424974,NA,7875155,626007,1564798948
"blanca",6.06733610370758,2.61406341564456,153,7875140,625969,1564799352
"blanca",2.67863519449557,-0.0542103994746634,NA,7875134,625951,1564799777
"blanca",6.23099474824337,0.667140654258369,NA,7875096,625926,1564800215
"blanca",6.43415381500171,-3.10010703572049,26,7875136,625950,1564800650
"blanca",11.260696502896,1.48141249164506,NA,7875179,625891,1564801039
"blanca",16.226258610348,0.717577227747639,179,7875168,625766,1564801503
"blanca",7.28847086731358,-0.503838398051043,NA,7875187,625723,1564801890
"blanca",10.4686467478373,-0.824052932494595,NA,7875254,625700,1564802296
"blanca",6.64812604011603,-1.26644847998106,104,7875282,625738,1564802722
"blanca",7.93926247288504,0.754449817003093,NA,7875342,625749,1564803183
"blanca",10.4870074026406,-0.700552164178545,186,7875384,625800,1564803561
"blanca",2.5778484728934,0.0251663103972967,NA,7875397,625815,1564804023
"blanca",3.24271815464158,0.349607123790402,NA,7875415,625825,1564804404
"blanca",23.5116386787556,-0.0620060055761289,256,7875551,625912,1564804816
"blanca",8.81287235107776,0.390694010617425,NA,7875612,625923,1564805238
"blanca",3.03045763365663,0.0365134447468765,91,7875633,625926,1564805658
"blanca",0.145278450363196,-2.99969559898563,NA,7875632,625926,1564806071
"blanca",35.0129796339789,1.65139060462368,NA,7875653,626186,1564806518
"blanca",39.0935517077173,3.0726257587174,49,7875650,625928,1564806914
"blanca",4.42038164126062,-1.19008356553576,NA,7875679,625916,1564807340
"blanca",9.58545611111602,0.372227699145715,175,7875728,625869,1564807765
"blanca",5.85714285714286,NA,140,7875642,625750,1564878244
"blanca",5.94104310689645,-0.453426499875762,112,7875612,625726,1564878632
"blanca",5.728413840719,1.23590435451191,NA,7875577,625748,1564879065
"blanca",10.5983959366829,-0.252512545211487,169,7875508,625770,1564879475
"blanca",8.9553347118899,-1.97911584636292,NA,7875514,625710,1564879879
"blanca",9.59644082817783,-0.357609615890981,NA,7875545,625647,1564880318
"blanca",4.82344519272209,0.961444229861296,112,7875529,625618,1564880730
"blanca",9.48692503339723,NA,NA,7875412,625553,1564882024
"blanca",4.46593756538872,NA,NA,7875302,625508,1564883242
"blanca",4.0871158141439,0.682316554874748,122,7875273,625505,1564883670
"blanca",15.4660165591961,0.0298184747834607,NA,7875164,625497,1564884094
"blanca",14.5791650086619,-0.232615737665613,NA,7875069,625467,1564884504
"blanca",15.0663499910085,1.32199359053043,131,7875012,625559,1564884935
"blanca",5.10845262200108,NA,135,7874815,625597,1564887874
"blanca",4.21350459062206,0.187639771804366,NA,7874787,625600,1564888275
"blanca",12.9882897914039,-1.76521865457353,NA,7874795,625509,1564888697
"blanca",16.9224577022452,2.93454920350992,70,7874761,625621,1564889112
"blanca",1.48648648648649,0.294730105209377,NA,7874761,625632,1564889556
"blanca",9.13486815375881,1.42431214840134,168,7874822,625641,1564889961
"blanca",28.0220838634685,0.131333822518791,NA,7875020,625644,1564890385
"blanca",8.33137272045185,-0.410054663104849,NA,7875073,625668,1564890804
"blanca",13.1349793861004,-0.0527956712950086,152,7875156,625711,1564891231
"blanca",5.72515074922171,1.42559768713546,NA,7875179,625679,1564891644
"blanca",16.8370263777537,-0.905954417762242,241,7875299,625674,1564892072
"blanca",8.16083203467076,-0.221496078891067,NA,7875354,625684,1564892483
"blanca",22.7137522204692,0.493474152009177,NA,7875502,625636,1564892894
"blanca",17.1734158208315,-0.913993758729607,NA,7875613,625712,1564893364
"blanca",1.46357411958071,NA,NA,7875732,625773,1564957888
"blanca",9.27183806653651,0.178631006513949,NA,7875750,625836,1564958312
"blanca",4.16205049943674,2.30469367924112,33,7875765,625812,1564958720
"blanca",2.46207995651948,0.617355138059285,NA,7875764,625795,1564959135
"blanca",3.67796447930894,-1.45284329344058,48,7875792,625790,1564959599
"blanca",25.9587752705865,NA,47,7875815,625813,1564960828
"blanca",5.41875270578263,1.78503282680454,NA,7875835,625777,1564961284
"blanca",6.22274055380746,-2.90286036010336,118,7875824,625817,1564961684
"blanca",4.87062119542088,-0.999545247514018,NA,7875792,625827,1564962097
"blanca",1.46713512717093,1.36758011091109,NA,7875793,625837,1564962508
"blanca",0.621129993749942,NA,120,7875840,625821,1564963804
"blanca",9.69228286651972,-0.0370201158739301,NA,7875895,625796,1564964178
"blanca",0.296167944039707,0.680521224667214,NA,7875896,625794,1564964631
"blanca",0.440793837622783,2.81984209919315,143,7875894,625796,1564965016
"blanca",0.767481920256698,-2.73670086730471,NA,7875896,625791,1564965437
"blanca",0.446439199082595,0.702256931509007,34,7875895,625788,1564965862
"blanca",1.20621229345659,-2.25131755146211,NA,7875903,625791,1564966287
"blanca",3.21499497015258,1.04769505848543,NA,7875920,625777,1564966698
"blanca",5.5453899643735,-2.71187457729553,41,7875903,625812,1564967119
"blanca",6.85985464233682,0.620750801895205,NA,7875911,625859,1564967536
"blanca",1.10522380304616,2.02244887316829,129,7875918,625854,1564968003
"blanca",6.51131713397221,-2.44204849942075,NA,7875908,625893,1564968374
"blanca",4.7661020478837,-3.09363518420022,NA,7875915,625859,1564968811
"blanca",1.60394415578689,-0.223582275873411,NA,7875920,625848,1564969263
"blanca",12.578429636979,NA,NA,7875864,625828,1564970485
"blanca",3.38449154044905,0.64561567696031,NA,7875842,625836,1564970900
"blanca",5.43045080249949,-0.322461286330985,192,7875804,625837,1564971320
"blanca",3.92123651004939,-1.21659966693545,NA,7875794,625812,1564971732
"blanca",3.13343574955667,-0.47116626431311,105,7875796,625790,1564972155
"blanca",8.35799851501436,1.95130270390726,NA,7875739,625807,1564972582
"blanca",4.49809083829529,0.217252014480717,NA,7875712,625822,1564972994
"blanca",4.90263686717535,NA,132,7875750,625804,1565043022
"blanca",5.36117035291347,NA,NA,7875766,625826,1565044274
"blanca",7.53892129814436,-0.881468020597357,NA,7875798,625870,1565044707
"blanca",2.15951603942119,-1.50485433701363,54,7875786,625880,1565045141
"blanca",0.601913230017177,-0.939716939323567,NA,7875782,625879,1565045552
"blanca",13.9290776575326,-2.87534060443887,196,7875876,625877,1565045957
"blanca",2.90598813140845,-2.36787167178485,NA,7875874,625929,1565047655
"blanca",4.70879306605874,NA,NA,7875875,625964,1565049753
"blanca",8.63429248269209,2.53390755273715,140,7875851,625909,1565050170
"blanca",8.83348647926175,3.09848533158505,NA,7875873,625966,1565050585
"blanca",1.54229063688816,0.0121574557034019,NA,7875877,625976,1565051004
"blanca",3.09819685890317,NA,68,7875898,625977,1565052257
"blanca",6.76553097759319,-0.0638665107580093,NA,7875904,626025,1565052686
"blanca",9.32615235585706,NA,NA,7875970,626000,1565053941
"blanca",4.76604187699616,0.320724312270473,72,7875997,625980,1565054364
"blanca",3.01132079494309,-0.724287136814678,NA,7876020,625982,1565054824
"blanca",9.45022552240292,-1.8583916041265,NA,7875998,626038,1565055206
"blanca",16.5738599959878,-1.13961346345448,146,7875875,626045,1565055652
"blanca",15.8514820563878,-2.97164305286875,NA,7875979,626021,1565056056
"blanca",11.209058609759,NA,195,7876021,626083,1565057729
"blanca",4.22144288240925,0.232460233123995,NA,7876048,626098,1565058168
"blanca",13.539921653895,NA,169,7875965,626164,1565059830
"blanca",1.91176470588235,2.40454387684425,NA,7875978,626164,1565060238
"blanca",25.8039832446397,NA,NA,7875926,626170,1565061514
"blanca",7.02962236086243,-1.1388667422594,188,7875879,626181,1565061926
"blanca",6.83846031953819,0.233743180868901,NA,7875837,626202,1565062338
"blanca",7.58735036105632,NA,NA,7875858,626182,1565130685
"blanca",9.75920870853038,-1.47313798537937,NA,7875913,626220,1565131096
"blanca",8.13204119991858,1.86439663628283,108,7875931,626164,1565131530
"blanca",4.14022924684239,-2.8639153688625,NA,7875930,626194,1565131965
"blanca",3.60760442518042,NA,NA,7875973,626213,1565134046
"blanca",4.39270500721087,NA,NA,7875977,626267,1565136139
"blanca",14.1849964184094,NA,NA,7875980,626248,1565137428
"blanca",2.92183049038045,-0.401580540108879,34,7875999,626251,1565137823
"blanca",5.24665705072663,-2.37630146928037,NA,7875966,626274,1565138283
"blanca",9.49489573175798,2.64715767422382,205,7876027,626267,1565138671
"blanca",1.97784882530693,0.349393281039367,NA,7876039,626261,1565139078
"blanca",2.47135601838297,-0.694738276196703,NA,7876056,626265,1565139502
"blanca",11.9417475728155,-2.9105019863939,184,7875974,626265,1565139914
"blanca",11.5175659165882,-2.0344439357957,NA,7876011,626191,1565140345
"blanca",2.22707423580786,-0.617191391540362,131,7876026,626183,1565140803
"blanca",0.646573873011987,-0.953604935254535,NA,7876030,626185,1565141218
"blanca",3.30470854281906,2.75327393541733,NA,7876016,626169,1565141604
"blanca",13.3185121551664,0.133136327551648,192,7875944,626106,1565142035
"blanca",8.98919153279454,0.288503386499066,NA,7875883,626078,1565142483
"blanca",3.95487276817198,-1.021040787654,129,7875880,626053,1565142865
"blanca",1.30606516415444,1.56202462195045,NA,7875871,626054,1565143281
"blanca",0.326433281386831,-1.21780593896799,NA,7875870,626052,1565143692
"blanca",4.74362363991271,0.132551532296674,160,7875851,626024,1565144120
"blanca",4.55081694727757,-0.756112264455699,NA,7875856,625993,1565144534
"blanca",0.95603856520181,-2.51803192143077,85,7875859,625999,1565144955
"blanca",6.52414198024649,0.0767718912697781,NA,7875883,626039,1565145384
"blanca",0.786155446297007,1.41088320363668,NA,7875888,626037,1565145795
"blanca",7.28571428571429,NA,NA,7875831,626108,1565147476
"blanca",0.419771370818812,2.97338588173271,NA,7875832,626111,1565147928
"blanca",1.53878159636451,2.0344439357957,23,7875839,626104,1565148314
"blanca",8.79240941270191,NA,NA,7875788,626171,1565149579
"blanca",7.9584208281124,0.407128919018294,NA,7875795,626226,1565149997
"blanca",8.58924860848428,NA,NA,7875749,626237,1565219197
"blanca",11.9519691436005,NA,NA,7875855,626388,1565221289
"blanca",2.63266486551554,-0.64181476975098,NA,7875862,626405,1565221708
"blanca",0.65934065934066,2.75098560989211,NA,7875862,626400,1565222163
"blanca",11.9892284865455,NA,NA,7875919,626415,1565223378
"blanca",0.709219858156028,-2.71385774120355,NA,7875915,626418,1565223801
"blanca",0.72463768115942,2.49809154479651,22,7875920,626418,1565224215
"blanca",2.07121723351327,1.95130270390726,NA,7875914,626403,1565224683
"blanca",17.1617420167877,-2.69775952420767,231,7875994,626477,1565225064
"blanca",11.9768826092241,0.937287923021671,NA,7876082,626460,1565225513
"blanca",0.704225352112676,2.30726044207525,NA,7876078,626457,1565225939
"blanca",0.202997162063124,1.42889927219073,27,7876077,626458,1565226357
"blanca",4.24755153846217,0.975386451316164,NA,7876082,626484,1565226731
"blanca",9.76311370457655,-0.653635896919522,192,7876051,626546,1565227157
"blanca",3.75383169196049,-2.1375255443184,NA,7876036,626521,1565227623
"blanca",4.52013148187161,2.83802191426613,NA,7876043,626550,1565228019
"blanca",6.65644869282918,-1.06983002762135,96,7876010,626580,1565228421
"blanca",0.143540669856459,-2.30861138691536,NA,7876010,626579,1565228839
"blanca",8.56689245847724,-1.06206650247934,143,7876062,626550,1565229256
"blanca",3.48549403084458,-0.935357317442429,NA,7876084,626560,1565229672
"blanca",1.53427713849532,-0.556166230120453,NA,7876090,626569,1565230095
"blanca",0.578313253012048,-2.15879893034246,38,7876086,626569,1565230510
"blanca",6.21403327148774,NA,NA,7876072,626621,1565231796
"blanca",3.18995540384908,1.07267961679458,NA,7876087,626636,1565232195
"blanca",11.1010283154012,1.20995954376181,243,7876160,626603,1565232628
"blanca",15.6646506518736,1.04379109292341,NA,7876171,626496,1565233040
"blanca",13.350316117138,-2.5079711808569,215,7876218,626576,1565233457
"blanca",4.04736912931727,0.0851193181703066,NA,7876235,626600,1565233893
"blanca",1.15138815861032,1.83055743999702,NA,7876240,626594,1565234300
"blanca",2.15971943060317,-1.70903931727263,151,7876250,626605,1565234713
"blanca",8.92530260058024,2.06182776649162,NA,7876271,626546,1565235134
"blanca",5.86368377974546,2.05805616440831,130,7876230,626552,1565235558
"blanca",6.41442215863547,-1.1035687808203,NA,7876204,626515,1565235981
"blanca",13.2596267651534,0.925303672570295,NA,7876113,626512,1565236393
"blanca",5.48842994655947,-1.8018049528063,141,7876123,626475,1565236812
"blanca",1.32743362831858,1.19125894162732,NA,7876115,626469,1565237264
"blanca",2.45399915261825,0.262994731680919,55,7876100,626463,1565237659
"blanca",1.50352803309777,2.86105586185147,NA,7876109,626470,1565238114
"blanca",0.48,-2.48054948473911,NA,7876106,626470,1565238489
"blanca",14.7387005634035,-0.717933138875543,254,7876027,626401,1565238916
"blanca",5.33015793379279,2.74088332795622,NA,7876044,626436,1565239354
"blanca",5.55875574270802,2.33380290700326,83,7876057,626401,1565239757
"blanca",10.8121128063746,1.42908949474883,NA,7875987,626363,1565240199
"blanca",15.6739730852579,0.17868812729073,NA,7875890,626331,1565240590
"blanca",4.6282917810895,0.288360829137318,151,7875857,626330,1565241018
"blanca",2.37068023655588,-2.24275949838513,NA,7875868,626317,1565241449
"blanca",5.3980546189655,1.52609768492764,74,7875841,626292,1565241858
"blanca",2.86861679661797,0.598065625766763,NA,7875821,626289,1565242281
"blanca",4.32769763588938,-1.32223772669424,NA,7875818,626259,1565242699
"blanca",12.1037846268764,NA,NA,7875863,626300,1565308949
"blanca",0.372979401065432,-1.38768550953241,70,7875861,626302,1565309404
"blanca",10.0415308817662,NA,139,7875904,626380,1565310632
"blanca",13.6639089070317,NA,NA,7875920,626543,1565311879
"blanca",1.12758849626553,-1.93200008228858,NA,7875912,626542,1565312308
"blanca",8.71249952293024,NA,NA,7875952,626623,1565314022
"blanca",0.637359043467873,2.88143808984655,13,7875954,626619,1565314443
"blanca",1.94800286575189,NA,96,7875960,626641,1565315679
"blanca",6.87791218028601,2.129717755189,NA,7875992,626674,1565316080
"blanca",3.25612721205608,-2.08562869779093,NA,7875969,626680,1565316518
"blanca",3.48793355346297,-1.10299936401422,54,7875954,626663,1565316908
"blanca",5.50166729534882,2.74823770760905,NA,7875967,626701,1565317346
"blanca",10.6054659114108,-0.817958358477148,242,7875933,626765,1565317756
"blanca",26.1796277381548,0.482928598295857,NA,7875932,626950,1565318180
"blanca",9.0602475561639,0.770398185471459,NA,7875980,627000,1565318639
"blanca",5.23584905660377,-2.33578915950581,NA,7875943,627000,1565319063
"blanca",9.84411515639541,-0.194480116215106,NA,7875877,626987,1565319473
"blanca",10.0620730096279,2.83190680832575,100,7875935,627019,1565319868
"blanca",9.06581780361997,NA,193,7876024,627033,1565321131
"blanca",5.53878170850768,0.531076706423942,NA,7876046,627003,1565321534
"blanca",6.05582099008006,NA,NA,7876058,627108,1565322799
"blanca",4.71796727627229,-0.937370443825752,185,7876025,627117,1565323234
"blanca",5.61649356805471,2.27993072896014,NA,7876056,627138,1565323634
"blanca",7.13900542173323,-0.0373389595234506,212,7876101,627171,1565324103
"blanca",9.42584209811347,2.06877387731935,NA,7876109,627112,1565324482
"blanca",13.8408987540925,-1.61069724132541,NA,7876211,627130,1565324931
"blanca",13.5957589261357,-1.27035470702613,185,7876222,627217,1565325318
"blanca",39.4793704313426,1.90086217397507,NA,7876479,627091,1565325753
"blanca",9.18873967050839,-2.55684736751223,100,7876445,627149,1565326192
"blanca",12.6161292928313,-3.03593826117752,NA,7876478,627076,1565326573
"blanca",29.587352492489,-1.90405389742825,NA,7876627,627217,1565326989
"blanca",32.5166095228597,-0.0827379283279196,272,7876781,627389,1565327415
"blanca",9.72304719979351,0.468158432648873,NA,7876845,627414,1565327839
"blanca",8.21515892420537,-1.19839788011814,209,7876845,627470,1565328248
"blanca",10.5290101814777,0.52807444842636,NA,7876887,627542,1565328723
"blanca",6.80531429662473,NA,36,7876889,627490,1565330357
"blanca",5.48230244864403,2.40780628541506,NA,7876857,627512,1565330782
"blanca",4.03847319141613,2.986825282612,NA,7876882,627500,1565331194
"blanca",1.8494191220433,-1.45158708442856,90,7876889,627511,1565331617
"blanca",1.93003070815484,-0.933903051341726,NA,7876884,627524,1565332050
"blanca",1.50220237538282,-2.48296202529371,17,7876881,627514,1565332467
"blanca",0.516308058538996,-2.45025572482033,NA,7876884,627516,1565332886
"blanca",0.465040832377703,-1.30454427764397,NA,7876883,627519,1565333294
"blanca",15.2476580581228,2.94646723739973,226,7876937,627424,1565333724
"blanca",10.052619048225,-1.27682058853656,NA,7877012,627441,1565334183
"blanca",26.3377246913028,2.44939218536481,215,7876902,627298,1565334594
"blanca",3.27664101047048,NA,NA,7877049,627492,1565390309
"blanca",25.5698326963398,-1.87376759572262,108,7876896,627405,1565390722
"blanca",13.1376735092895,2.04390051220955,NA,7876892,627496,1565391138
"blanca",5.44341130560808,NA,NA,7876911,627530,1565392402
"blanca",10.1906292557703,NA,254,7876837,627499,1565393663
"blanca",4.91218594599496,NA,143,7876817,627615,1565394934
"blanca",1.71885742477257,-0.729899658151731,NA,7876814,627626,1565395332
"blanca",9.26095451500193,0.16058646705107,231,7876807,627692,1565395762
"blanca",10.1893991624285,NA,111,7876892,627588,1565397877
"blanca",7.24740876959954,-0.849443469075777,NA,7876930,627619,1565398283
"blanca",16.1220554755294,2.68239110643783,164,7876879,627507,1565398741
"blanca",2.73107539236615,-3.10524503257077,89,7876887,627523,1565399134
"blanca",6.9459460674329,-1.62681243033808,NA,7876843,627542,1565399548
"blanca",9.53173329848104,-3.0300780448009,63,7876899,627510,1565399954
"blanca",1.43818328376925,-1.30454427764397,NA,7876906,627517,1565400367
"blanca",21.1682242990654,0.785398163397448,NA,7877057,627517,1565400795
"blanca",5.13314460674147,-2.26213325556436,94,7877033,627546,1565401235
"blanca",18.196298390588,0.583424439952785,NA,7877020,627666,1565401633
"blanca",11.943793911007,-0.382044837437052,138,7876980,627741,1565402060
"blanca",9.29974012470534,0.400643333260506,NA,7876974,627808,1565402494
"blanca",12.8463657949916,0.990853783270661,NA,7877041,627861,1565402893
"blanca",5.74766355140187,-0.680225347929647,120,7877050,627901,1565403321
"blanca",2.13270142180095,NA,NA,7877069,627916,1565404575
"blanca",3.77622377622378,-0.927295218001612,NA,7877069,627943,1565405004
"blanca",6.18974223879706,-1.45230636763676,168,7877027,627948,1565405414
"blanca",1.31707777961327,-1.47061734007909,NA,7877025,627939,1565405834
"blanca",5.31110502889335,-0.814078821352674,162,7877046,627908,1565406257
"blanca",5.54546585378439,2.57109798855871,NA,7877011,627923,1565406669
"blanca",5.6222986593148,0.487242049761501,NA,7876986,627954,1565407094
"blanca",3.67923606257693,0.31989182047774,97,7876977,627978,1565407512
"blanca",9.17254471068586,-2.45126782144328,NA,7876956,627917,1565407934
"blanca",13.7475118781631,NA,NA,7876895,627771,1565409195
"blanca",12.7482339184672,0.0873893838124959,205,7876966,627718,1565409612
"blanca",7.51270795087559,0.415101237451575,NA,7876992,627672,1565410034
"blanca",5.12832438151606,-0.891196336321242,114,7877028,627666,1565410461
"blanca",12.7976834709157,1.2104892222636,NA,7877045,627580,1565410872
"blanca",6.11806953250915,-0.656807900056602,NA,7877077,627552,1565411289
"blanca",12.1975601676653,0.734857582606408,157,7877087,627467,1565411710
"blanca",3.71395302424876,NA,NA,7877155,627381,1565495622
"blanca",5.88573900078934,-1.63315879558859,175,7877170,627418,1565496029
"blanca",1.21444592005308,NA,NA,7877145,627367,1565497286
"blanca",2.63808691119538,2.9395674971862,NA,7877163,627359,1565497734
"blanca",9.27446666746713,-2.22586941732105,193,7877149,627417,1565498120
"blanca",8.11663635730924,-2.00868850807153,NA,7877104,627381,1565498546
"blanca",7.89914956545385,NA,NA,7877143,627427,1565499829
"blanca",7.94039429095589,0.606885807715116,155,7877095,627442,1565500209
"blanca",1.71923318531461,1.87863742280913,NA,7877102,627452,1565500635
"blanca",1.04761780400891,-2.76952489473167,108,7877096,627448,1565501048
"blanca",4.06783685847109,2.19326803134197,NA,7877097,627477,1565501476
"blanca",4.97334797583654,-1.89949999290559,NA,7877064,627467,1565501892
"blanca",5.82473743163543,-1.99539176130533,185,7877092,627435,1565502330
"blanca",5.62358755067425,NA,NA,7876863,627524,1565563094
"blanca",2.34888087805881,-2.28668639368552,169,7876876,627513,1565563529
