id,Acquisition Time,Acquisition Start Time,GPS Fix Time,GPS Fix Attempt,GPS Latitude,GPS Longitude,GPS UTM Zone,GPS UTM Northing,GPS UTM Easting,GPS Altitude,GPS Speed,GPS Heading,GPS Horizontal Error,GPS Horizontal Dilution,GPS Satellite Bitmap,GPS Satellite Count,GPS Navigation Time,Activity Count,Predeployment Data,Error,bout
gala,2019.07.19 01:00:00,2019.07.19 00:55:00,,,,,,,,,,,,,,,,0,No,,1
gala,2019.07.19 01:05:00,2019.07.19 01:00:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.19 01:05:00,,Failed,,,,,,,,,,,0x00000810,2,60,,No,,1
gala,2019.07.19 01:10:00,2019.07.19 01:05:00,,,,,,,,,,,,,,,,44,No,,1
gala,,2019.07.19 01:12:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
gala,2019.07.19 01:15:00,2019.07.19 01:10:00,,,,,,,,,,,,,,,,63,No,,1
gala,,2019.07.19 01:19:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
gala,2019.07.19 01:20:00,2019.07.19 01:15:00,,,,,,,,,,,,,,,,28,No,,1
gala,2019.07.19 01:25:00,2019.07.19 01:20:00,,,,,,,,,,,,,,,,3,No,,1
gala,,2019.07.19 01:26:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
gala,2019.07.19 01:30:00,2019.07.19 01:25:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.19 01:33:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
gala,2019.07.19 01:35:00,2019.07.19 01:30:00,,,,,,,,,,,,,,,,0,No,,1
gala,2019.07.19 01:40:00,2019.07.19 01:35:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.19 01:40:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
gala,2019.07.19 01:45:00,2019.07.19 01:40:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.19 01:47:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
gala,2019.07.19 01:50:00,2019.07.19 01:45:00,,,,,,,,,,,,,,,,1,No,,1
gala,,2019.07.19 01:54:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
gala,2019.07.19 01:55:00,2019.07.19 01:50:00,,,,,,,,,,,,,,,,0,No,,1
gala,2019.07.19 02:00:00,2019.07.19 01:55:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.19 02:01:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
gala,2019.07.19 02:05:00,2019.07.19 02:00:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.19 02:08:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
gala,2019.07.19 02:10:00,2019.07.19 02:05:00,,,,,,,,,,,,,,,,0,No,,1
gala,2019.07.19 02:15:00,2019.07.19 02:10:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.19 02:15:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
gala,2019.07.19 02:20:00,2019.07.19 02:15:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.19 02:22:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
gala,2019.07.19 02:25:00,2019.07.19 02:20:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.19 02:29:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
gala,2019.07.19 02:30:00,2019.07.19 02:25:00,,,,,,,,,,,,,,,,0,No,,1
gala,2019.07.19 02:35:00,2019.07.19 02:30:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.19 02:36:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
gala,2019.07.19 02:40:00,2019.07.19 02:35:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.19 02:43:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
gala,2019.07.19 02:45:00,2019.07.19 02:40:00,,,,,,,,,,,,,,,,0,No,,1
gala,2019.07.19 02:50:00,2019.07.19 02:45:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.19 02:50:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
gala,2019.07.19 02:55:00,2019.07.19 02:50:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.19 02:57:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
gala,2019.07.19 03:00:00,2019.07.19 02:55:00,,,,,,,,,,,,,,,,1,No,,1
gala,,2019.07.19 03:04:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
gala,2019.07.19 03:05:00,2019.07.19 03:00:00,,,,,,,,,,,,,,,,0,No,,1
gala,2019.07.19 03:10:00,2019.07.19 03:05:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.19 03:11:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
gala,2019.07.19 03:15:00,2019.07.19 03:10:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.19 03:18:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
gala,2019.07.19 03:20:00,2019.07.19 03:15:00,,,,,,,,,,,,,,,,1,No,,1
gala,2019.07.19 03:25:00,2019.07.19 03:20:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.19 03:25:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
gala,2019.07.19 03:30:00,2019.07.19 03:25:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.19 03:32:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
gala,2019.07.19 03:35:00,2019.07.19 03:30:00,,,,,,,,,,,,,,,,6,No,,1
gala,,2019.07.19 03:39:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
gala,2019.07.19 03:40:00,2019.07.19 03:35:00,,,,,,,,,,,,,,,,0,No,,1
gala,2019.07.19 03:45:00,2019.07.19 03:40:00,,,,,,,,,,,,,,,,1,No,,1
gala,,2019.07.19 03:46:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
gala,2019.07.19 03:50:00,2019.07.19 03:45:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.19 03:53:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
gala,2019.07.19 03:55:00,2019.07.19 03:50:00,,,,,,,,,,,,,,,,0,No,,1
gala,2019.07.19 04:00:00,2019.07.19 03:55:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.19 04:00:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
gala,2019.07.19 04:05:00,2019.07.19 04:00:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.19 04:07:00,,Failed,,,,,,,,,,,0x00080000,1,60,,No,,1
gala,2019.07.19 04:10:00,2019.07.19 04:05:00,,,,,,,,,,,,,,,,5,No,,1
gala,,2019.07.19 04:14:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
gala,2019.07.19 04:15:00,2019.07.19 04:10:00,,,,,,,,,,,,,,,,0,No,,1
gala,2019.07.19 04:20:00,2019.07.19 04:15:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.19 04:21:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
gala,2019.07.19 04:25:00,2019.07.19 04:20:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.19 04:28:00,,Failed,,,,,,,,,,,0x01004200,3,60,,No,,1
gala,2019.07.19 04:30:00,2019.07.19 04:25:00,,,,,,,,,,,,,,,,0,No,,1
gala,2019.07.19 04:35:00,2019.07.19 04:30:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.19 04:35:00,,Failed,,,,,,,,,,,0x11000000,2,60,,No,,1
gala,2019.07.19 04:40:00,2019.07.19 04:35:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.19 04:42:00,,Failed,,,,,,,,,,,0x01000000,1,60,,No,,1
gala,2019.07.19 04:45:00,2019.07.19 04:40:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.19 04:49:00,,Failed,,,,,,,,,,,0x10000200,2,60,,No,,1
gala,2019.07.19 04:50:00,2019.07.19 04:45:00,,,,,,,,,,,,,,,,0,No,,1
gala,2019.07.19 04:55:00,2019.07.19 04:50:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.19 04:56:00,,Failed,,,,,,,,,,,0x10000200,2,60,,No,,1
gala,2019.07.19 05:00:00,2019.07.19 04:55:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.19 05:03:00,,Failed,,,,,,,,,,,0x10080200,3,60,,No,,1
gala,2019.07.19 05:05:00,2019.07.19 05:00:00,,,,,,,,,,,,,,,,0,No,,1
gala,2019.07.19 05:10:00,2019.07.19 05:05:00,,,,,,,,,,,,,,,,1,No,,1
gala,,2019.07.19 05:10:00,,Failed,,,,,,,,,,,0x10000000,1,60,,No,,1
gala,2019.07.19 05:15:00,2019.07.19 05:10:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.19 05:17:00,,Failed,,,,,,,,,,,0x10080200,3,60,,No,,1
gala,2019.07.19 05:20:00,2019.07.19 05:15:00,,,,,,,,,,,,,,,,1,No,,1
gala,,2019.07.19 05:24:00,,Failed,,,,,,,,,,,0x10000200,2,60,,No,,1
gala,2019.07.19 05:25:00,2019.07.19 05:20:00,,,,,,,,,,,,,,,,0,No,,1
gala,2019.07.19 05:30:00,2019.07.19 05:25:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.19 05:31:00,,Failed,,,,,,,,,,,0x10100200,3,60,,No,,1
gala,2019.07.19 05:35:00,2019.07.19 05:30:00,,,,,,,,,,,,,,,,20,No,,1
gala,,2019.07.19 05:38:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
gala,2019.07.19 05:40:00,2019.07.19 05:35:00,,,,,,,,,,,,,,,,56,No,,1
gala,2019.07.19 05:45:00,2019.07.19 05:40:00,,,,,,,,,,,,,,,,128,No,,1
gala,,2019.07.19 05:45:00,,Failed,,,,,,,,,,,0x00000200,1,60,,No,,1
gala,2019.07.19 05:50:00,2019.07.19 05:45:00,,,,,,,,,,,,,,,,99,No,,1
gala,,2019.07.19 05:52:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
gala,2019.07.19 05:55:00,2019.07.19 05:50:00,,,,,,,,,,,,,,,,44,No,,1
gala,,2019.07.19 05:59:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
gala,2019.07.19 06:00:00,2019.07.19 05:55:00,,,,,,,,,,,,,,,,0,No,,1
