id,Acquisition Time,Acquisition Start Time,GPS Fix Time,GPS Fix Attempt,GPS Latitude,GPS Longitude,GPS UTM Zone,GPS UTM Northing,GPS UTM Easting,GPS Altitude,GPS Speed,GPS Heading,GPS Horizontal Error,GPS Horizontal Dilution,GPS Satellite Bitmap,GPS Satellite Count,GPS Navigation Time,Activity Count,Predeployment Data,Error,bout
mazeboti,2019.06.23 22:55:00,2019.06.23 22:50:00,,,,,,,,,,,,,,,,141,No,,1
mazeboti,2019.06.23 22:59:26,2019.06.23 22:59:00,2019.06.23 22:59:26,Resolved QFP,-19.19251,-55.723366,21K,7877380,634219,136,,,,1.4,0x00011832,6,29,,No,,1
mazeboti,2019.06.23 23:00:00,2019.06.23 22:55:00,,,,,,,,,,,,,,,,170,No,,1
mazeboti,2019.06.23 23:05:00,2019.06.23 23:00:00,,,,,,,,,,,,,,,,157,No,,1
mazeboti,2019.06.23 23:06:19,2019.06.23 23:06:00,2019.06.23 23:06:19,Resolved QFP,-19.193021,-55.722932,21K,7877323,634264,83,,,,2.4,0x00054032,6,21,,No,,1
mazeboti,2019.06.23 23:10:00,2019.06.23 23:05:00,,,,,,,,,,,,,,,,218,No,,1
mazeboti,,2019.06.23 23:13:00,,Failed,,,,,,,,,,,0x00050020,3,60,,No,,1
mazeboti,2019.06.23 23:15:00,2019.06.23 23:10:00,,,,,,,,,,,,,,,,162,No,,1
mazeboti,2019.06.23 23:20:00,2019.06.23 23:15:00,,,,,,,,,,,,,,,,123,No,,1
mazeboti,2019.06.23 23:20:23,2019.06.23 23:20:00,2019.06.23 23:20:23,Resolved QFP,-19.190799,-55.722098,21K,7877568,634354,166,,,,9.7,0x00055800,5,60,,No,,1
mazeboti,2019.06.23 23:25:00,2019.06.23 23:20:00,,,,,,,,,,,,,,,,180,No,,1
mazeboti,2019.06.23 23:28:03,2019.06.23 23:27:00,2019.06.23 23:28:03,Resolved QFP,-19.190584,-55.721271,21K,7877591,634441,128,,,,1.9,0x00045802,5,60,,No,,1
mazeboti,2019.06.23 23:30:00,2019.06.23 23:25:00,,,,,,,,,,,,,,,,140,No,,1
mazeboti,2019.06.23 23:35:00,2019.06.23 23:30:00,,,,,,,,,,,,,,,,73,No,,1
mazeboti,2019.06.23 23:35:03,2019.06.23 23:34:00,2019.06.23 23:35:03,Resolved QFP,-19.190258,-55.720631,21K,7877627,634508,65,,,,9.1,0x00854800,5,60,,No,,1
mazeboti,2019.06.23 23:40:00,2019.06.23 23:35:00,,,,,,,,,,,,,,,,110,No,,1
mazeboti,2019.06.23 23:42:00,2019.06.23 23:41:00,2019.06.23 23:42:00,Resolved QFP,-19.19056,-55.720415,21K,7877593,634531,107,,,,2,0x00011822,5,60,,No,,1
mazeboti,2019.06.23 23:45:00,2019.06.23 23:40:00,,,,,,,,,,,,,,,,200,No,,1
mazeboti,2019.06.23 23:49:03,2019.06.23 23:48:00,2019.06.23 23:49:03,Resolved QFP,-19.190131,-55.719461,21K,7877640,634632,110,,,,8.3,0x00805820,5,60,,No,,1
mazeboti,2019.06.23 23:50:00,2019.06.23 23:45:00,,,,,,,,,,,,,,,,231,No,,1
mazeboti,2019.06.23 23:55:00,2019.06.23 23:50:00,,,,,,,,,,,,,,,,185,No,,1
mazeboti,2019.06.23 23:56:03,2019.06.23 23:55:00,2019.06.23 23:56:03,Resolved QFP,-19.19088,-55.718891,21K,7877557,634691,110,,,,9.7,0x00054022,5,60,,No,,1
mazeboti,2019.06.24 00:00:00,2019.06.23 23:55:00,,,,,,,,,,,,,,,,38,No,,1
mazeboti,2019.06.24 00:02:29,2019.06.24 00:02:00,2019.06.24 00:02:29,Unresolved QFP,-19.191503,-55.719578,21K,7877488,634618,-12,,,,25.5,0x00054020,4,60,,No,,1
mazeboti,2019.06.24 00:05:00,2019.06.24 00:00:00,,,,,,,,,,,,,,,,159,No,,1
mazeboti,,2019.06.24 00:09:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
mazeboti,2019.06.24 00:10:00,2019.06.24 00:05:00,,,,,,,,,,,,,,,,240,No,,1
mazeboti,2019.06.24 00:15:00,2019.06.24 00:10:00,,,,,,,,,,,,,,,,255,No,,1
mazeboti,,2019.06.24 00:16:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
